purplepudding@sopuli.xyz,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,5,0,0,0,0,117,0,0,0,0
gtaEPIC@lemmy.world,27,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,11,0,0,12,111,0,1,0,0
ijeff@lemdro.id,131,19,4,3,19,26,0,0,0,1,2,0,4,0,12,25,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0
ThatOneBatTurd@lemmy.one,14,0,1,7,13,9,0,0,0,0,0,0,0,7,3,7,0,0,0,0,0,0,172,0,0,0,0,0,0,19,0,0
Nuage@lemmy.blahaj.zone,52,0,0,0,0,19,0,0,0,0,0,0,0,19,1,84,3,0,0,0,0,76,0,0,0,0,0,4,0,2,0,0
20wontons@lemmy.world,129,28,6,3,0,11,0,2,0,0,2,10,1,0,0,0,0,7,0,0,0,0,0,13,0,0,0,14,0,16,0,0
dabster291@lemmy.zip,8,0,0,0,0,13,0,0,0,0,1,0,193,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5s@lemmy.world,13,0,0,4,0,8,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,102,28,0,0,0,0,9,0,9,17,27
IPimpMickeyMouse@lemmy.world,2,0,0,9,3,2,20,17,0,9,2,89,3,23,0,0,0,0,0,0,29,12,0,0,2,0,1,1,5,6,0,4
L4s@lemmy.world,10,0,0,6,0,7,0,0,0,0,3,0,0,0,0,18,0,6,0,0,0,101,37,0,0,0,0,7,0,7,13,25
Coaster@lemmy.world,0,6,0,0,0,3,0,0,0,0,0,25,10,10,1,8,14,0,0,10,57,35,1,7,6,0,0,27,0,16,0,0
Chloyster@lemm.ee,43,27,0,17,0,0,0,0,0,81,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jax@programming.dev,45,46,56,0,0,7,0,0,0,1,0,1,6,0,0,0,6,1,0,0,0,46,8,1,7,1,0,0,0,0,0,4
ClamDrinker@lemmy.world,106,0,0,0,0,39,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,66,5,0,0
Fisk400@lemmy.world,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,227,0,0
warehouse@lemm.ee,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,140,2,0,0,0,0,87,0,0,1,1
nevergonnagive@lemmy.ca,142,0,2,0,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
l6s@lemmy.world,9,0,0,7,0,6,0,0,0,0,4,0,0,0,0,21,0,5,0,0,0,98,31,0,0,0,0,8,0,7,14,26
Rainbow@lemmy.myserv.one,9,1,0,3,7,69,0,0,0,9,0,14,3,9,0,13,0,7,0,10,7,49,9,4,3,1,0,0,0,3,4,0
ChadThunderCock@lemmy.world,27,0,0,1,0,8,66,15,19,0,51,2,0,0,0,0,0,0,0,0,6,28,0,0,0,0,9,0,0,0,0,0
massivepixler@lemmy.blahaj.zone,49,4,9,21,6,49,0,1,0,0,0,4,1,0,0,0,0,0,0,2,0,1,14,8,18,0,18,12,2,5,1,5
Pixelsuppe@lemmy.world,150,0,6,28,4,8,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0
Pancito@lemmy.world,26,0,0,0,8,11,0,0,7,1,0,1,24,8,0,0,2,0,0,5,0,107,0,0,0,0,0,0,0,37,0,0
Blue_Spark@lemmy.world,1,42,87,75,5,0,0,0,2,9,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Nicu@lemmy.world,63,0,0,0,0,33,0,0,0,0,0,0,33,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheesorist@lemmy.world,1,0,0,0,0,19,0,0,0,0,0,30,106,43,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,22,0,0
Darxium@lemmy.world,0,0,0,0,0,2,0,0,0,0,0,0,84,0,30,0,0,6,0,0,10,0,0,0,0,0,0,0,0,96,0,0
amplified@lemmy.world,12,0,0,7,0,0,0,0,13,4,11,0,7,0,0,0,0,0,0,0,0,36,93,43,0,0,0,0,0,0,0,0
akariii@lemmy.blahaj.zone,0,0,0,0,9,9,0,0,30,0,0,0,0,0,0,0,80,7,0,0,0,0,0,0,0,0,0,0,0,82,18,0
oihd@lemmy.world,89,0,0,0,0,11,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,66,6,0,0,0,0,0,0,46,0,0
beezlebug@lemmynsfw.com,110,35,14,5,15,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,0,0,6,15,2
bolleeer@lemmy.world,0,0,0,0,0,1,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0
admin@kerala.party,0,0,0,2,20,4,2,6,2,0,16,17,37,0,0,4,3,0,0,3,0,17,6,0,0,0,1,0,0,61,23,0
Albert180@feddit.de,1,0,0,0,0,29,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,40,9,160,0,0,0,0,0,0,0
UhBell@lemmy.world,91,5,0,0,0,14,0,0,0,0,0,32,12,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,0
Ery@lemmy.blahaj.zone,34,0,0,0,0,1,0,0,0,3,19,14,0,0,0,0,6,0,0,0,0,17,57,35,1,0,0,0,0,34,0,0
Parad1se@lemmy.world,0,1,1,3,2,0,0,0,30,14,33,0,0,3,0,15,0,0,13,0,57,15,8,0,9,0,0,0,7,0,11,0
bolleeer@discuss.tchncs.de,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0
vint@l.antiope.link,0,0,0,0,0,17,0,0,0,33,7,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,127,2
ecbG6@sh.itjust.works,29,0,0,0,0,1,0,0,0,0,0,0,0,0,53,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mookulator@mander.xyz,45,2,0,0,7,33,0,1,0,0,0,41,0,0,0,0,52,0,0,0,0,0,73,0,0,0,0,0,0,1,0,0
GothicLlama@lemmy.world,164,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,0,10,0,0,0,0
oleorun@lemmy.fan,1,0,0,0,0,31,0,0,0,0,6,0,0,0,0,0,0,11,0,6,8,4,36,95,6,1,8,1,0,2,7,11
jawdetective@lemmy.zip,44,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,151,0,3
Dindonmasker@sh.itjust.works,19,0,0,0,0,7,0,0,0,1,0,0,21,0,18,0,0,6,0,0,0,0,0,53,62,30,1,0,0,0,0,0
Tasio@lemmy.world,159,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,0,11,0
Vanshaj@lemmy.world,34,0,3,4,1,35,0,0,0,5,15,2,4,0,0,3,60,0,0,0,8,8,7,0,5,4,9,5,3,34,1,0
Cinderbutt@sh.itjust.works,43,0,0,0,37,0,0,0,5,22,0,0,0,0,0,0,7,0,43,31,0,0,0,0,29,0,0,0,0,0,0,0
PonE@discuss.online,5,8,1,0,1,4,0,0,0,0,6,0,0,7,0,14,1,1,1,5,33,57,5,10,15,0,8,23,5,7,6,0
painterr34@lemmy.federated.club,0,2,9,128,24,2,0,0,0,0,11,1,8,3,0,5,0,0,0,0,0,5,4,0,0,0,0,0,0,14,0,0
0xmrtt@lemmy.ca,0,0,0,6,5,2,0,0,11,0,0,0,20,59,0,29,6,0,0,0,0,15,21,1,0,0,0,0,22,17,0,0
muix@infosec.pub,46,0,0,1,0,7,0,0,0,0,9,0,16,0,0,1,0,0,0,1,0,57,56,0,0,0,0,0,0,23,0,0
MurphysPaw@sh.itjust.works,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,138,0,0
jeff@lemdro.id,112,16,3,4,18,31,0,0,0,1,1,0,1,0,12,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ANameOnTheInternet@lemmy.world,0,51,5,97,0,2,0,1,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Kaliber50Kuchen@lemmy.world,149,0,0,24,0,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,6,0,0
Smorty@lemmy.blahaj.zone,39,11,0,0,0,5,0,2,0,0,5,16,0,0,0,4,4,0,0,0,0,84,33,0,4,7,0,2,0,0,0,0
StrawberrySocial@infosec.pub,1,4,1,0,0,47,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,73,5,0,0,4,26,48,0,1,0,0
axmo@lemmy.ca,34,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0
Derpy@lemmy.world,70,0,25,47,13,20,0,0,0,0,0,14,8,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0
gingernate@lemm.ee,208,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terminator@nano.garden,40,0,34,0,8,34,11,14,0,0,11,0,0,0,0,0,0,0,0,9,6,0,42,0,0,0,0,0,0,1,0,0
eggrror404@lemmy.world,72,0,16,13,5,19,0,0,0,6,15,5,3,0,2,3,25,0,0,0,2,12,17,0,11,0,0,0,0,0,0,0
anton@lemmy.blahaj.zone,0,0,104,0,0,41,0,0,1,58,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
DustyNipples@lemmy.world,19,3,0,0,0,23,0,0,1,0,30,10,17,1,2,23,0,0,0,0,3,26,16,0,1,39,3,5,1,13,0,0
thomas@lemmy.douwes.co.uk,205,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willowsdsrising@lemmy.world,3,5,5,7,5,7,0,0,0,0,0,9,4,3,0,0,0,0,4,10,3,3,1,5,37,31,10,29,9,1,1,21
kaput@jlai.lu,1,2,4,0,6,6,17,47,1,0,0,0,0,0,21,75,11,0,0,0,0,0,2,0,3,11,0,0,0,0,0,0
Snuffleungus@discuss.online,1,3,0,0,0,28,0,0,0,0,0,0,6,20,0,35,0,0,0,0,0,36,0,0,0,0,16,54,9,0,0,0
batmancer@lemmy.world,35,0,3,1,52,13,0,22,1,6,0,0,5,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,52
Bquintb@midwest.social,98,5,0,6,2,18,1,14,0,1,1,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,7,0,0
Rez@sh.itjust.works,45,0,0,0,1,40,0,0,0,0,0,1,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0
ddd_w@lemm.ee,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gingernate@lemmy.ml,201,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siegfried@lemmy.world,0,0,5,20,0,10,0,1,1,0,0,0,9,0,0,0,11,0,0,0,1,115,0,1,0,22,0,0,0,18,0,1
TheGuyTM3@lemmy.ml,59,0,0,0,10,1,0,0,8,4,0,0,0,0,0,0,58,0,0,0,4,0,3,0,0,0,0,0,0,56,0,1
flatrute@lemmy.world,67,0,0,0,0,21,0,0,0,0,10,5,24,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,28,0,0
Grosshirn@feddit.de,7,0,0,0,0,0,0,0,3,0,1,0,140,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,45,0,0
jballs@sh.itjust.works,4,0,0,1,4,9,20,21,28,0,0,0,0,0,19,32,30,16,0,0,1,8,2,0,0,3,7,0,0,6,2,0
bunbun@lemmy.world,165,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
hanke@feddit.nu,0,0,0,0,0,2,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0
pedrito@lemmy.world,32,2,0,0,1,15,0,0,0,24,0,22,5,0,0,12,0,6,23,0,0,5,2,2,10,2,0,8,0,30,0,0
Manfredolin@feddit.de,73,0,0,0,0,9,0,0,0,0,1,0,67,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,53,2,0
pulverizedcoccyx@lemmy.ca,0,0,82,10,0,10,0,0,0,0,6,13,19,0,0,11,0,0,0,0,0,20,11,0,0,0,6,0,0,19,0,0
hungryphrog@lemmy.blahaj.zone,15,8,1,0,0,10,0,0,0,0,69,0,1,1,0,23,6,0,0,0,0,65,9,0,0,0,0,1,0,3,0,0
rich8n@lemmy.world,1,0,0,0,25,13,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,49,0,0
Katzenfleischlasagne@lemmy.world,114,0,0,24,0,2,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,0
t0mmel@feddit.de,79,0,34,42,28,4,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rez@beehaw.org,79,0,0,0,0,89,0,0,0,0,0,0,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,6,0
nIi7WJVZwktT4Ze@fost.hu,0,0,0,0,0,0,0,0,0,0,0,1,0,0,189,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FallingHorizontally@lemmy.world,1,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,97,0,2,6,0,0,0,76,0,0
YodaDaCoda@sh.itjust.works,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,47,0,0,0,0,0,81,16,0,0,0,0,0,14,0,0,0
tourist@lemmy.world,4,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,24,0,0
randomaccount43543@lemmy.world,12,0,0,0,0,32,0,0,2,0,16,4,16,4,0,1,15,0,0,0,16,0,33,0,3,65,1,0,2,14,0,0
Micromot@feddit.de,74,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,2,24,0,0,0,0,0,0,71,5,0
fakeCheese@lemmy.blahaj.zone,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,20,151,3,0,0,0,0,0,0,0,11,0,0
BonfireOvDreams@lemmy.world,27,0,0,0,0,24,0,0,0,31,0,0,12,0,0,0,7,75,0,0,0,0,0,0,0,0,0,0,0,14,0,0
daskibby@lemmynsfw.com,109,0,1,26,0,23,3,0,5,10,1,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0
ssebastianoo@programming.dev,0,0,0,0,0,0,0,0,0,0,1,26,107,0,0,0,0,0,0,0,0,0,0,0,13,42,0,0,0,0,0,0
Curated_Android@lemdro.id,87,19,3,3,20,13,0,0,0,1,0,0,2,1,11,30,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Haneul@lemmy.world,137,0,0,0,2,5,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,16,1,1,1,0,3,0,18,0
noobdoomguy8658@feddit.de,67,0,0,0,0,1,0,0,0,0,0,0,65,0,0,0,6,2,0,0,0,12,10,0,0,0,0,0,0,23,0,0
astronaut_sloth@mander.xyz,99,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,49,0,0,0,0,1,0,1,0,0
match@pawb.social,67,0,0,0,0,8,0,2,0,12,74,15,2,0,0,0,10,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Putykat@lemmy.world,40,47,0,0,0,21,0,0,0,0,24,0,5,0,0,0,0,0,0,0,22,0,7,11,0,0,0,0,0,8,0,0
adalesio@slrpnk.net,2,2,1,0,3,10,0,0,12,29,11,31,2,0,1,6,13,40,0,0,0,0,0,1,0,0,0,0,0,0,4,26
Simple_Bodybuilder82@lemmynsfw.com,0,1,4,9,2,25,0,0,0,0,0,7,0,0,21,48,54,0,0,2,0,3,15,0,0,9,0,0,7,7,0,0
dephyre@lemmy.world,68,0,1,0,1,0,39,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,0,20,0,0
exec@pawb.social,63,0,0,7,0,37,0,0,0,0,0,0,19,1,0,0,0,0,0,0,10,19,9,0,0,0,17,0,0,1,0,0
roze_sha@programming.dev,83,0,0,0,0,26,0,0,0,0,0,0,7,0,0,0,0,3,58,0,0,2,8,0,0,0,0,0,0,0,0,0
enil5@sh.itjust.works,0,0,0,0,0,7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,152,0,0
Deme@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0
Dazza@lemmy.world,0,0,6,0,0,20,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,110,48,0
ptz@dubvee.org,0,0,0,0,0,7,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
Protogen32@lemmy.blahaj.zone,23,3,0,0,0,16,0,0,0,0,1,0,16,0,0,1,6,1,0,0,0,16,1,0,51,2,1,7,12,28,0,0
SpeedrunnerG55@lemmy.world,2,2,0,0,0,5,0,0,0,0,0,1,4,0,0,3,0,0,0,1,1,34,17,0,0,0,7,54,31,0,19,0
lvxferre@lemmy.ml,132,2,3,0,4,11,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,4,5,0,5,0,0,0,0,4,0,0
wander@lemmy.blahaj.zone,3,0,0,0,0,15,0,0,0,0,98,9,4,0,0,4,0,0,0,0,1,7,2,0,0,4,0,27,0,5,0,0
Alenalda@lemmy.world,0,0,0,1,0,18,0,0,0,0,0,0,0,0,3,32,51,39,32,0,0,0,0,0,0,0,0,0,0,0,0,0
kenotron@lemm.ee,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,82,0
gintokisama@lemmy.world,127,0,3,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,7,0
Hash@toast.ooo,18,9,32,45,9,3,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,14,12,0,7,0,0
green_pyroxene@lemmy.world,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,97,0,0,0,0,13,0,0,0,0
NicoCharrua@lemmy.ca,44,0,0,0,0,6,4,0,0,0,1,0,0,0,1,0,17,3,0,0,0,0,12,0,6,0,0,0,1,66,16,0
Neshura@bookwormstory.social,3,3,1,0,0,2,1,3,4,10,0,0,2,1,0,0,0,0,0,0,20,6,21,1,0,0,0,94,0,0,0,0
al4s@lemmy.world,52,0,0,0,0,13,0,1,0,3,0,0,50,0,0,0,0,0,0,0,0,2,0,0,31,0,0,4,0,15,3,0
Phlogiston99@lemmy.world,66,0,0,0,0,19,0,0,0,0,19,0,18,0,0,23,22,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Teabow49@jlai.lu,24,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,133,0,0
PaleVulpo@feddit.de,64,0,2,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,32,0,0,0,0,61,0,0
Generator@lemmy.pt,9,0,0,7,5,1,0,0,0,0,0,0,3,17,1,16,21,0,0,1,30,4,5,0,0,0,0,0,0,5,46,0
CYCLR@lemmy.world,8,0,0,0,0,5,0,0,0,6,4,2,2,43,0,0,31,40,0,0,0,0,0,25,0,0,0,3,0,2,0,0
Buzztiger@feddit.nl,152,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
yads@lemmy.ca,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0
Nephets@lemmy.world,6,0,11,0,4,3,0,37,0,26,0,0,0,0,1,8,23,3,0,0,0,6,13,0,0,0,0,19,0,8,5,0
mars@lemmy.ca,30,5,0,0,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,39,0,0,0,0,2,0,77,0,0
nope@yiffit.net,82,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,46,0,0,0,0,0,0,0,0,20
Aceton05@feddit.de,5,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,16,0,0,89,0,48,0,0,0,0
nave@lemmy.zip,16,0,0,0,0,34,1,6,0,0,0,87,0,0,1,1,14,0,0,0,0,10,0,0,0,0,0,9,0,3,0,0
raubarno@lemmy.ml,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verwirrte_Verwirrung@toast.ooo,70,0,0,0,0,4,0,0,0,7,24,1,30,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
Gotteme@jlai.lu,110,0,0,7,0,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
TvanBuuren@lemmy.world,0,0,0,0,0,3,0,0,0,0,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
reichtangle@lemmy.world,56,0,0,0,1,52,0,0,0,0,1,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,53,0,0
olicvb@lemmy.world,102,3,0,1,0,5,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,1,0,6,0,1,0,0,0,30,0,0
Tntgamer12341@discuss.tchncs.de,32,0,11,0,2,0,0,0,0,0,0,0,55,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,48,0,0
lemonadebunny@lemmy.ca,0,0,0,0,0,1,0,0,0,1,21,6,4,0,6,24,6,0,0,0,2,22,5,0,21,7,0,18,0,19,3,0
woelkchen@lemmy.world,79,6,0,0,0,2,6,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,5
luthis@lemmy.nz,24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,0,6,0,0,0,29,69,0,0,0,0,0,25,0,0
SharkEatingBreakfast@lemmy.blahaj.zone,106,1,0,0,0,30,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,31,2,0,0,2,1,1,0,14,6,0
hellottie@jlai.lu,0,0,0,0,0,6,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,47,0,0
dbt@lemmy.world,6,0,0,0,0,15,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,64,7,0,0,0,0,0,0,0,0
greta@sh.itjust.works,32,0,4,0,0,0,0,0,0,0,3,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pebble@lemmy.jigoku.us.to,33,0,0,0,0,1,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,11,70,0,0
intothemoose@lemmy.world,101,0,0,0,0,1,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
demystify@lemmy.ml,0,0,0,0,0,1,0,0,0,0,2,12,16,0,0,7,1,0,0,0,0,0,7,0,20,2,0,51,0,38,0,0
Iama_fish_ama@beehaw.org,47,0,0,0,0,7,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,84,0,0,0,0,1,0,0,15,3,0
Mack@lemmy.ca,3,0,0,0,0,17,0,0,31,38,13,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test@nano.garden,16,0,34,0,4,34,16,12,0,1,12,0,0,0,0,0,0,0,1,12,5,0,8,0,0,0,0,0,0,1,1,0
ChaoticNeutralCzech@feddit.de,54,0,1,11,14,0,0,2,0,15,1,10,0,0,0,4,0,0,0,0,1,2,11,0,0,0,1,0,3,26,1,0
Dufurson@lemmy.world,40,0,0,0,0,28,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,0
henkie@lemmy.world,0,1,0,0,0,1,0,0,0,0,45,0,0,0,0,0,2,0,0,0,0,0,41,0,0,0,0,0,0,0,67,0
neuralnerd@lemmy.world,27,0,0,0,0,1,1,1,0,0,8,6,21,0,0,0,6,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0
tinker@beehaw.org,91,0,0,0,0,37,0,0,1,3,0,0,15,0,0,0,0,1,1,1,0,0,4,10,0,0,0,3,0,0,0,0
esty@lemmy.ca,88,12,0,0,0,15,0,0,0,0,0,16,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cat_in_socks@lemmy.blahaj.zone,112,0,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0
workisslow@lemmy.world,53,0,0,0,0,10,0,0,0,5,55,0,0,0,0,0,0,8,0,0,0,1,3,0,0,0,0,0,0,21,0,0
hmmmmlmao@lemmy.world,2,0,27,17,6,7,0,3,3,5,0,0,0,0,0,5,0,33,0,0,0,0,0,0,0,1,46,5,0,0,0,0
lemmonade_man15@lemmy.world,73,7,0,0,9,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0
Triadager@feddit.de,37,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,22,0,0
anisphia@ani.social,0,3,4,3,0,0,21,42,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abcd@feddit.de,62,0,0,0,0,13,0,0,0,0,0,0,9,2,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,66,0,0
razinc@lemmy.world,26,0,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,52,36,0,0,15,0
osoLian@lemmy.world,11,23,11,10,0,8,0,0,0,0,8,12,14,7,2,6,1,7,0,9,0,14,17,0,0,0,0,0,0,0,0,0
raytch@lemmy.world,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0
beepnoise@beehaw.org,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0
MilderRichter@feddit.de,43,0,4,4,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,39,0,0
miv403@programming.dev,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0
Mikarific@lemmy.blahaj.zone,0,46,0,1,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
Rin@lemm.ee,24,31,41,1,0,5,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
demondude@lemmy.world,15,9,1,6,51,3,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,15,0,0,0,1
