CoLa666@feddit.de,34,0,0,0,4,61,0,0,0,0,29,13,185,1,10,26,27,1,0,1,5,13,44,0,20,4,1,0,0,63,0,0
gitpsuh@programming.dev,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omma@discuss.tchncs.de,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,10,0,0
inductor@feddit.de,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,49,0,0,0,0,0,3,0,0
anton@lemmy.blahaj.zone,0,0,104,0,0,41,0,0,1,58,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Comfortablyglum@sh.itjust.works,136,8,24,2,0,58,0,0,0,0,35,17,3,0,10,0,0,144,0,0,10,91,14,0,0,2,1,16,10,38,1,0
biosfood@programming.dev,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MurphysPaw@sh.itjust.works,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,138,0,0
jcm@feddit.jcm.re,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0
GreenProton@lemmy.blahaj.zone,61,0,1,0,0,0,0,0,0,0,484,2,0,0,0,0,0,0,0,0,0,273,6,0,0,0,0,0,0,0,0,0
dfirebug@lemmy.world,0,0,2,0,0,0,0,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Dfirebug@discuss.tchncs.de,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
CatLikeLemming@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
ggnoredo@lemm.ee,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zelaf@sopuli.xyz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
germanatlas@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
AomoriRingo@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,10,0,0,0,0,0,0,0,0,0
baascus@lemm.ee,370,0,0,0,0,66,0,0,0,0,0,0,1,0,28,0,20,0,0,0,0,0,37,258,0,0,0,7,0,536,0,0
ScottMeme@sh.itjust.works,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
coretrax@feddit.de,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vector@lemmy.world,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Ashley@lemmy.ca,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMNC1998@lemmy.world,27,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0
patyk@lemmy.world,21,14,2,1,3,48,0,0,188,26,6,4,97,0,69,52,80,7,0,0,0,9,9,0,62,4,0,0,0,10,0,0
shrugal@lemm.ee,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,83,0,0,1,0,9,0,0
testgoofy@infosec.pub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
koorool@feddit.de,267,0,2,1,1,31,0,0,0,0,0,0,236,11,7,1,1,5,6,5,4,2,591,0,0,0,0,0,10,201,0,0
SirXer6xes@lemmy.world,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
neurospice@lemmy.dbzer0.com,70,7,29,66,77,8,0,71,4,9,106,0,25,4,0,8,31,37,3,7,45,89,55,4,8,13,44,57,1,0,74,2
1011@lemmy.one,37,0,0,0,8,2,0,0,4,0,0,0,0,0,0,0,115,0,0,0,0,0,177,0,0,0,0,0,0,140,0,0
beta@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Emi621@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
randint@lemm.ee,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7,8,0,7,0,0,0,0,0,0,0
Waker@lemmy.pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bocian67@feddit.de,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritschiratschi@feddit.de,0,0,0,0,0,6,0,0,0,0,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flugratte@feddit.de,107,0,20,10,12,2,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,225,0,0
Saarik@discuss.tchncs.de,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moosetwin@lemmy.world,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercival@lemm.ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Areexor@feddit.de,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_k_bo@feddit.de,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bolt@lemmy.world,9,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
flower3@feddit.de,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,63,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0
TomatoCake@feddit.de,14,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pacogens@lemmy.ml,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0
phillipo6@feddit.de,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0
Narc082@aussie.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,32,0,0
CurtisIAmCorn@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
polite_cat@lemmy.world,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vake@lemmy.world,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Pnda@lemmy.world,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
Brickhead92@lemmy.world,254,0,0,0,0,0,0,0,0,0,0,2,1,33,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
grimcient@lemmy.world,332,148,79,128,145,25,0,0,2,0,1,20,0,12,0,0,0,0,7,7,8,0,10,4,9,0,0,0,0,0,48,0
abc@lemmus.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burrito82@feddit.de,0,0,0,0,0,1,0,0,0,0,0,0,167,0,0,7,0,0,0,0,0,0,20,0,1,0,0,0,0,90,0,0
johnnei@lemmy.johnnei.org,100,2,0,0,0,50,0,0,0,0,15,1,5,0,0,0,2,0,1,81,0,3,5,0,0,0,0,3,0,0,1,0
lordamplifier@pawb.social,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
not_someone_else@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Drinvictus@discuss.tchncs.de,28,0,0,0,0,163,2,12,0,0,0,0,12,0,0,0,0,0,0,0,0,1,50,0,0,0,0,1,0,469,0,0
0_0@lemmy.world,139,24,0,0,0,0,0,0,0,0,0,0,258,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,47,0
ssebastianoo@programming.dev,0,0,0,0,0,0,0,0,0,0,1,26,107,0,0,0,0,0,0,0,0,0,0,0,13,42,0,0,0,0,0,0
u202307011927@feddit.de,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baku@aussie.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
muix@infosec.pub,46,0,0,0,0,4,0,0,0,0,9,0,16,0,0,1,0,0,0,1,0,57,56,0,0,0,0,0,0,23,0,0
helloharu@lemmy.world,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
semi@lemmy.ml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1
reichtangle@lemmy.world,55,0,0,0,1,44,0,0,0,0,1,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,53,0,0
Fabulous@lemmy.world,813,1,2,0,1,28,0,0,0,0,89,47,101,0,0,35,71,0,0,0,0,26,126,0,59,72,1,35,0,308,0,5
ChewbaccasClitoris@lemmy.nz,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Seth95@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
MilderRichter@feddit.de,43,0,4,4,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,39,0,0
eggrror404@lemmy.world,72,0,15,13,5,6,0,0,0,6,15,5,3,0,2,2,25,0,0,0,2,12,15,0,11,0,0,0,0,0,0,0
Iama_fish_ama@beehaw.org,47,0,0,0,0,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,84,0,0,0,0,1,0,0,15,3,0
BurritoBooster@feddit.de,16,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
schneemensch@programming.dev,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
al4s@lemmy.world,52,0,0,0,0,11,0,1,0,3,0,0,50,0,0,0,0,0,0,0,0,2,0,0,31,0,0,4,0,15,3,0
Fabulous@infosec.pub,829,5,37,31,15,22,2,0,0,0,88,48,117,0,1,57,4,0,0,2,67,49,87,0,50,68,0,46,7,170,0,8
GeekFTW@beehaw.org,33,5,0,2,6,2,0,0,14,0,2,13,42,0,0,58,0,0,0,0,0,103,51,0,1,85,1,81,0,69,0,0
demystify@lemmy.ml,0,0,0,0,0,1,0,0,0,0,2,12,16,0,0,7,1,0,0,0,0,0,7,0,20,2,0,51,0,38,0,0
Lewistrick@feddit.nl,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IYeetKids@reddthat.com,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,46,2,0
cuddles@lemmy.blahaj.zone,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bquintb@midwest.social,98,5,0,5,2,6,1,14,0,1,1,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,7,0,0
SebiLetPlay@feddit.de,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metarmask@sh.itjust.works,79,0,0,0,1,54,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0
schademo@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ref209@lemmy.ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
jannis@feddit.de,4,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kid4today@lemmy.world,161,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,37,9,16,0,0,0,0,34,0,0
ReakDuck@lemmy.ml,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hungryphrog@lemmy.blahaj.zone,13,8,1,0,0,2,0,0,0,0,69,0,1,0,0,22,6,0,0,0,0,65,9,0,0,0,0,0,0,3,0,0
henrywong327@lemmy.ml,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,7,1,0,0,0,0,0,0
paurix@feddit.de,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0
mauzg0d@lemmy.world,29,167,8,4,0,0,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
eatham@lemmy.world,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,5,0,0,0,0,0,0,0,0
Aequitas@feddit.de,334,0,0,40,1,24,0,13,81,0,2,73,1,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,171,1,47
sotis@lemmy.world,0,0,2,10,0,0,0,0,6,0,0,20,1,4,5,4,0,0,0,4,6,0,0,0,7,0,0,0,0,0,0,0
Tyaida@lemmy.world,68,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,1,0,1,7,0,0
unautrenom@jlai.lu,1,0,0,0,1,5,0,0,41,2,20,5,1,12,39,132,200,0,0,0,0,0,177,0,0,0,0,0,83,8,15,10
IrishPotato@lemmy.world,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhiliPdB@feddit.nl,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0
tara@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0
Gilmour1009@infosec.pub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quantenzitrone@feddit.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,44,0,0,0,0,0,0,0,0,0
GiM@feddit.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,2,0,0
Xcf456@lemmy.nz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
NoName@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
manuel19@lemmy.world,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suodrazah@lemmy.world,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,6,0,0,0,1,0,0,0,0,0,1,22,0,0
qubik@lemmy.world,73,0,0,0,0,2,0,0,0,0,0,0,223,0,0,0,1,0,0,0,0,7,428,0,0,0,0,0,0,162,0,0
Deras@sopuli.xyz,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,72,0,0,0,0,0,0,17,1,0
shinysquirrel@lemmy.ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0
ady@lemmy.blahaj.zone,0,0,0,0,0,3,0,0,0,0,7,10,38,1,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0
mercury@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
popol_monopol@jlai.lu,117,38,1,0,1,10,0,0,0,0,0,6,55,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,24,0
felykiosa@sh.itjust.works,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,66,0,0
SubArcticTundra@lemmy.ml,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afa1425@ani.social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ArcticLynx@feddit.de,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
inlandempire@jlai.lu,13,0,0,1,3,25,0,0,0,0,0,0,0,0,0,0,31,9,0,0,1,11,89,21,0,0,0,1,10,98,18,0
Yorokobii@lemmy.fmhy.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
anonpony1@lemmy.zip,166,0,1,203,0,21,0,6,0,0,0,3,0,46,0,9,0,0,0,0,0,6,7,0,233,0,0,0,28,0,0,0
MisterMonster@lemmy.world,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fauli1221@feddit.de,16,0,0,0,23,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37,1,0
kvothelu@lemmy.world,183,0,5,1,0,0,2,6,2,31,0,0,0,0,0,0,3,0,0,0,0,9,8,0,0,0,0,0,0,0,8,1
testaccount789@sh.itjust.works,265,0,0,6,0,2,9,0,16,29,70,4,21,0,0,6,0,0,0,0,1,0,167,2,140,11,0,10,0,455,0,0
frustrated_badger@lemmy.world,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
12510198@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,230,96,38,0,0,0,0,0,0,0,11,37,9,0,74,0,0,0,0,0,0,0
mushanga@feddit.nl,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,44,0
walfron@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
simple@lemm.ee,140,5,0,7,3,17,0,0,6,0,55,10,75,117,0,0,0,0,0,0,10,36,91,0,37,24,0,0,0,0,12,0
Ad5001@lemmy.world,0,0,11,9,24,5,0,0,54,15,1,12,0,0,34,30,109,1,0,0,0,0,0,0,0,0,0,0,0,40,33,25
MCForTheBest@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
user224@lemmy.sdf.org,267,0,0,8,0,5,7,0,18,29,72,4,20,0,0,5,0,0,0,0,2,0,440,2,141,12,0,10,0,332,0,0
Lobo6780@lemm.ee,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
theredroom@midwest.social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
TeckFire@lemmy.world,25,0,0,0,0,5,10,11,3,17,15,2,10,10,6,2,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4rano@lemmy.world,2,0,0,0,0,14,15,25,0,0,205,36,1,0,0,0,5,0,0,0,0,41,239,0,93,66,2,0,14,172,0,0
TemeK@lemm.ee,172,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0
refugee_pirate@lemm.ee,45,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
only0218@sh.itjust.works,10,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,19,1,4,0,0,0,0,0,0,1,1,29,0,0,3,0
lemmyrob23@lemmy.world,54,0,0,0,0,27,12,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,0,139,0,0
ProcurementCat@feddit.de,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritsu4Life@lemmy.world,221,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0
_jj_@feddit.ch,1,0,5,7,56,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,136,40,0,0,0,0,0,0,384,0,0
RustnRuin@lemm.ee,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
vaderhoff@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jack@monero.town,45,0,109,0,0,6,0,0,0,0,133,0,206,0,0,0,1,0,0,0,0,2,11,0,364,0,0,0,0,3,0,0
gnomesaiyan@lemmy.world,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aelorius@jlai.lu,63,13,3,0,0,98,2,0,0,14,17,129,15,0,0,8,15,0,0,2,0,2,86,0,2,13,0,0,0,159,0,7
frank@sopuli.xyz,486,0,7,36,15,9,0,0,0,0,0,0,0,12,1,0,0,0,34,10,3,12,0,87,14,5,0,0,0,16,0,0
rookiTest@lemmy.world,65,3,91,36,0,5,0,0,0,0,0,0,8,0,0,39,36,1,0,0,0,29,17,228,9,0,0,0,0,0,37,0
Yoddel_Hickory@lemmy.ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
StarshipBistromath@ttrpg.network,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Pandantic@lemmy.world,101,3,1,8,26,22,0,0,0,0,10,1,16,0,23,32,44,0,0,9,13,0,160,71,38,0,48,0,4,47,15,6
mregorkaul@sh.itjust.works,2,0,0,0,0,1,0,0,0,0,28,1,1,0,0,0,10,2,0,0,0,0,6,0,9,10,0,3,0,1,0,0
Dashi52@lemmy.world,0,0,0,0,1,0,0,0,0,0,0,3,40,27,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,0,0
depersonable@beehaw.org,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Behelitus@lemmy.world,97,0,0,0,21,23,0,56,4,35,0,0,0,0,0,0,24,1,0,0,0,38,0,0,0,0,0,1,0,263,0,0
z3n0x@feddit.de,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SomeDudeOnLemmy@lemmy.world,23,0,0,0,0,0,0,0,0,1,50,0,7,0,0,0,28,0,0,0,0,0,4,0,1,0,0,0,0,5,0,0
runswithjedi@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emenac@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0
rmean@feddit.de,43,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
Elchi@feddit.de,114,0,0,0,0,1,0,0,0,0,0,39,121,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,129,6,0
Dyggvi@compuverse.uk,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
johnrambo321@lemmy.world,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lukstru@feddit.de,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
un4@lemm.ee,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0
overfox@feddit.de,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
fer0n@lemm.ee,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,0,0
viivol@lemm.ee,304,3,2,2,24,23,7,0,1,0,40,24,83,14,6,20,1,0,0,6,3,9,31,13,14,0,1,32,21,37,17,1
turboturtle@sh.itjust.works,66,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Mcdolan@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0
Techno@lemmy.world,290,0,2,2,22,52,0,0,20,40,200,0,10,0,0,2,40,0,0,0,0,12,150,0,0,0,0,0,0,5,102,0
zorgger@feddit.de,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Rhodin@lemmy.world,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rayleigh@feddit.de,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arotrios@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
